Year,Month,Day,Resident Population,Resident Population Plus Armed Forces Overseas,Civilian Population,Civilian Noninstitutionalized Population,Household Population
2010,April,1,308758105,309191211,307528001,303527414,300759105
2010,May,1,308943167,309367580,307708263,303708455,300932547
2010,June,1,309122946,309545555,307890277,303891249,301100707
2010,July,1,309321666,309741279,308086427,304088178,301287808
2010,August,1,309535947,309951795,308308214,304309942,301499721
2010,September,1,309763500,310168926,308526412,304528117,301724906
2010,October,1,309989569,310390859,308756374,304758056,301948607
2010,November,1,310174426,310585106,308952016,304953675,302131096
2010,December,1,310348632,310769486,309136174,305137810,302302934
2011,January,1,310538923,310946962,309321437,305323050,302490857
2011,February,1,310693489,311098039,309467867,305469457,302643055
2011,March,1,310832137,311248506,309618113,305619680,302779335
2011,April,1,311009155,311417782,309784756,305786300,302953985
2011,May,1,311183465,311587063,309957298,305958819,303125927
2011,June,1,311351195,311769648,310135634,306137132,303291289
2011,July,1,311556874,311973914,310339224,306340687,303494581
2011,August,1,311764497,312180558,310548583,306551537,303700463
2011,September,1,311997529,312402633,310773912,306778357,303931754
2011,October,1,312207836,312616001,310997310,307003246,304140320
2011,November,1,312397256,312799689,311180963,307188390,304327999
2011,December,1,312588416,312978205,311363530,307372448,304517418
2012,January,1,312786761,313149997,311551431,307561840,304714022
2012,February,1,312932963,313304120,311705635,307717535,304858483
2012,March,1,313112458,313462838,311871644,307885035,305036237
2012,April,1,313283352,313628923,312041117,308055999,305205390
2012,May,1,313446781,313790652,312210339,308226712,305367078
2012,June,1,313634392,313976041,312397944,308415808,305552948
2012,July,1,313830990,314167558,312590831,308610189,305747814
2012,August,1,314048849,314377381,312802483,308824328,305967095
2012,September,1,314282839,314600057,313025511,309049843,306202507
2012,October,1,314498196,314805556,313235942,309262761,306419286
2012,November,1,314695119,315003708,313439850,309469156,306617631
2012,December,1,314872482,315180866,313622002,309653795,306796416
2013,January,1,315035869,315335976,313791267,309825547,306961225
2013,February,1,315160296,315464793,313918559,309955326,307087074
2013,March,1,315301845,315605141,314056958,310096212,307230045
2013,April,1,315464179,315759039,314212233,310253974,307393801
2013,May,1,315607825,315923105,314375799,310420027,307538869
2013,June,1,315806910,316108760,314560534,310607249,307739376
2013,July,1,315993715,316294766,314751147,310800339,307927587
2013,August,1,316202222,316514531,314970361,311019319,308132937
2013,September,1,316433402,316738543,315195920,311244644,308360960
2013,October,1,316656651,316952905,315414948,311463438,308581052
2013,November,1,316876274,317156876,315624676,311672932,308797518
2013,December,1,317055638,317338617,315811659,311859681,308973725
2014,January,1,317243472,317519206,316003389,312051177,309158402
2014,February,1,317408987,317677384,316161709,312209263,309320760
2014,March,1,317564034,317838920,316325750,312373070,309472650
2014,April,1,317730420,318009154,316498899,312545985,309635879
2014,May,1,317914973,318187658,316680343,312727195,309817275
2014,June,1,318105760,318380521,316874440,312921058,310004905
2014,July,1,318301008,318576955,317075077,313121454,310196991
2014,August,1,318539492,318806531,317312008,313360538,310435315
2014,September,1,318774334,319036200,317550725,313601408,310669997
2014,October,1,319005484,319262799,317786983,313839819,310900987
2014,November,1,319221927,319471435,318002497,314057486,311117270
2014,December,1,319412095,319651541,318188312,314245454,311307278
2015,January,1,319594955,319832190,318377796,314437091,311489978
2015,February,1,319734181,319976213,318526299,314587747,311629044
2015,March,1,319890583,320130646,318681166,314744767,311785286
2015,April,1,320063719,320300314,318854412,314920166,311958262
2015,May,1,320244536,320480147,319038581,315106488,312138919
2015,June,1,320430500,320667889,319237091,315307151,312324723
2015,July,1,320635163,320870703,319438649,315510861,312529229
2015,August,1,320857156,321093062,319660047,315734946,312752763
2015,September,1,321080050,321316348,319881946,315959532,312977198
2015,October,1,321311006,321539880,320106927,316187200,313209695
2015,November,1,321502565,321741248,320311123,316394083,313402795
2015,December,1,321710374,321926178,320504706,316590353,313612145
2016,January,1,321864095,322114094,320689908,316778242,313767407
2016,February,1,322035525,322277451,320851837,316942858,313940378
2016,March,1,322196377,322428943,321002483,317096191,314102771
2016,April,1,322368465,322596809,321172307,317268702,314276400
2016,May,1,322548296,322773714,321352800,317451882,314457772
2016,June,1,322734136,322960309,321536841,317638610,314645153
2016,July,1,322941311,323161011,321738826,317843286,314853878
2016,August,1,323143492,323369427,321947214,318052683,315055828
2016,September,1,323346446,323576012,322155667,318262145,315258551
2016,October,1,323561216,323783987,322366674,318474161,315473090
2016,November,1,323743389,323968882,322554164,318662660,315655032
2016,December,1,323907436,324135365,322724089,318833594,315818848
2017,January,1,324076093,324296746,322891342,319001856,315987274
2017,February,1,324208204,324427384,323018499,319130022,316119154
2017,March,1,324342783,324559999,323151934,319264466,316253502
2017,April,1,324480012,324704641,323298311,319411852,316390500
2017,May,1,324636728,324861316,323456999,319571549,316546985
2017,June,1,324801865,325027016,323619947,319735506,316711891
2017,July,1,324985539,325206030,323794924,319911489,316895346
2017,August,1,325158822,325386457,323971588,320089005,317068888
2017,September,1,325339848,325565293,324147751,320266020,317250173
2017,October,1,325507794,325741643,324321979,320441100,317418378
2017,November,1,325663325,325898856,324477604,320597577,317574168
2017,December,1,325802062,326036736,324616166,320736991,317713164
2018,January,1,325927236,326163263,324741274,320862951,317838597
2018,February,1,326031740,326268894,324846442,320968971,317943360
2018,March,1,326140981,326377173,324953613,321076994,318052860
2018,April,1,326260373,326496848,325073452,321197685,318172511
2018,May,1,326392347,326628822,325205426,321330511,318304744
2018,June,1,326533251,326769726,325346330,321472267,318445907
2018,July,1,326687501,326923976,325500580,321627363,318600417
2018,August,1,326850358,327086833,325663437,321790830,318763501
2018,September,1,327011652,327248127,325824731,321952734,318925022
2018,October,1,327170529,327407004,325983608,322112221,319084126
2018,November,1,327310325,327546800,326123404,322252627,319224149
2018,December,1,327431120,327667595,326244199,322374032,319345171
2019,January,1,327540066,327776541,326353145,322483588,319454344
2019,February,1,327635482,327871957,326448561,322579614,319549987
2019,March,1,327733545,327970020,326546624,322678287,319648277
2019,April,1,327842998,328079473,326656077,322788350,319757957
2019,May,1,327964770,328201245,326777849,322910732,319879956
2019,June,1,328095474,328331949,326908553,323042046,320010887
2019,July,1,328239523,328475998,327052602,323186697,320155161
2019,August,1,328409545,328646020,327222624,323356719,320325183
2019,September,1,328578004,328814479,327391083,323525178,320493642
2019,October,1,328744045,328980520,327557124,323691219,320659683
2019,November,1,328891009,329127484,327704088,323838183,320806647
2019,December,1,329018969,329255444,327832048,323966143,320934607
2020,January,1,329135084,329371559,327948163,324082258,321050722
2020,February,1,329237661,329474136,328050740,324184835,321153299
2020,March,1,329342883,329579358,328155962,324290057,321258521
2020,April,1,329459499,329695974,328272578,324406673,321375137
2020,May,1,329588430,329824905,328401509,324535604,321504068
2020,June,1,329726295,329962770,328539374,324673469,321641933
2020,July,1,329877505,330113980,328690584,324824679,321793143
2020,August,1,330047526,330284001,328860605,324994700,321963164
2020,September,1,330215986,330452461,329029065,325163160,322131624
2020,October,1,330382026,330618501,329195105,325329200,322297664
2020,November,1,330528990,330765465,329342069,325476164,322444628
2020,December,1,330656950,330893425,329470029,325604124,322572588